Rating,Location,Headquarters,Size,Type of ownership,Industry,Sector,Revenue,min_salary,max_salary,avg_salary,hourly,employer_provided,job_state,same_state,age,python,r,sas,spark,aws,sql,excel,matlab,desc_len,level,title,comp,name
3.9,163,158,6,2,10,13,2,97,181,139.0,0,0,2,1,12.0,1,0,0,0,1,0,1,0,4951,2,2,0,122
3.9,163,158,3,1,34,13,2,100,173,136.5,0,0,2,1,13.0,0,0,0,0,0,1,0,0,3494,3,2,2,290
3.8,122,117,2,1,56,24,5,53,96,74.5,0,0,25,1,18.0,1,0,0,1,0,0,0,0,3212,2,2,3,121
3.1,195,192,4,1,14,15,3,65,96,80.5,0,0,21,1,145.0,0,0,1,0,0,0,1,0,5815,0,4,0,245
3.5,3,72,4,2,7,4,0,56,95,75.5,0,0,24,0,150.0,1,0,0,0,0,0,1,1,3590,3,2,0,261
4.7,159,154,6,1,30,13,12,111,176,143.5,0,0,20,1,4.0,1,0,0,1,0,1,0,0,5065,2,2,2,1
5.0,180,6,6,1,2,1,2,75,127,101.0,0,0,34,0,6.0,1,0,1,0,0,1,0,0,2746,2,2,0,249
3.6,178,174,4,1,33,14,3,65,119,92.0,0,0,16,1,169.0,1,0,0,1,0,0,1,0,2967,3,1,0,180
3.8,154,149,2,3,17,19,10,56,97,76.5,0,0,35,1,55.0,1,0,0,0,0,0,0,0,6474,0,3,3,216
4.7,160,155,6,1,7,4,1,108,173,140.5,0,0,33,1,7.0,1,0,0,0,1,0,0,0,4854,0,2,0,241
3.6,89,117,1,2,35,9,3,94,139,116.5,0,0,23,0,208.0,0,0,0,0,0,1,1,0,4002,3,2,0,74
4.7,163,159,5,8,10,13,12,176,289,232.5,0,0,2,0,21.0,1,0,0,0,0,1,0,0,3886,0,2,0,255
3.5,163,158,6,1,18,13,12,92,149,120.5,0,0,2,1,4.0,1,0,0,0,0,1,0,0,2312,3,2,0,263
3.5,10,144,2,1,10,13,0,63,101,82.0,0,0,34,0,51.0,1,0,0,0,0,1,0,0,4233,3,2,1,111
3.3,157,152,1,4,28,12,10,54,115,84.5,0,0,25,1,6.0,0,0,0,0,0,0,0,0,3693,0,0,0,247
2.7,58,113,1,2,30,13,12,118,188,153.0,0,0,2,0,13.0,1,0,0,1,1,1,0,0,7057,3,2,0,70
3.4,133,128,5,1,34,13,12,108,146,127.0,0,0,2,1,12.0,1,0,0,1,0,1,0,0,3397,3,3,0,178
4.7,168,164,6,1,10,13,12,65,106,85.5,0,0,2,1,10.0,1,0,0,1,0,1,1,0,3782,3,2,0,144
2.8,32,31,2,2,59,5,0,55,98,76.5,0,0,25,1,44.0,1,0,1,0,0,1,1,0,3053,3,2,0,0
3.5,122,158,2,8,51,16,10,94,162,128.0,0,0,25,0,28.0,1,0,0,1,0,1,0,0,4209,2,2,3,54
3.2,91,34,0,1,49,5,8,63,120,91.5,0,0,28,0,46.65587044534413,1,0,0,1,1,1,1,0,1510,2,1,0,206
4.4,30,27,3,2,7,4,4,90,179,134.5,0,0,16,1,7.0,0,0,0,0,0,0,0,0,4464,3,4,0,250
3.3,163,158,3,1,1,5,12,127,202,164.5,0,0,2,1,12.0,0,0,0,0,0,0,0,0,1707,3,2,0,256
4.0,9,4,6,1,10,13,8,60,127,93.5,0,0,17,1,18.0,0,0,0,0,0,0,1,0,4674,2,2,0,76
3.4,192,188,3,2,52,22,9,31,57,44.0,0,0,7,1,29.0,0,0,0,0,0,0,0,0,2312,3,0,0,253
3.8,17,145,5,1,10,13,12,105,194,149.5,0,0,32,0,10.0,0,0,0,1,1,0,0,0,3331,2,1,3,282
3.5,190,185,2,1,45,5,12,45,86,65.5,0,0,5,1,13.0,0,0,0,1,1,1,1,0,4636,3,1,0,103
4.4,78,138,0,1,18,13,12,75,143,109.0,0,0,34,0,5.0,1,0,0,1,0,0,0,0,2378,3,1,0,275
3.7,118,111,2,8,10,13,9,126,228,177.0,0,0,2,1,32.0,1,0,0,1,1,1,0,0,3249,3,1,3,257
4.7,10,194,3,1,2,1,4,80,134,107.0,0,0,34,0,10.0,1,0,0,1,0,1,1,0,3736,2,2,0,286
4.1,169,165,5,1,18,13,12,120,189,154.5,0,0,2,1,8.0,1,0,0,1,0,0,1,0,4244,3,2,3,201
4.0,169,137,0,1,0,0,11,85,142,113.5,0,0,2,0,46.65587044534413,1,0,0,1,0,1,0,0,1040,2,1,0,175
3.5,36,37,2,2,33,14,12,95,154,124.5,0,0,21,1,3.0,1,0,0,1,0,0,1,0,3907,1,2,0,49
2.5,27,25,0,1,7,4,12,111,176,143.5,0,0,2,1,46.65587044534413,1,0,0,0,0,1,1,0,3931,3,2,1,59
3.9,163,11,0,1,30,13,11,87,140,113.5,0,0,2,0,46.65587044534413,1,0,0,0,0,1,0,0,2787,3,2,0,265
3.4,180,147,1,2,2,1,3,76,127,101.5,0,0,34,0,51.0,1,0,0,0,1,0,0,0,2930,0,2,0,170
3.6,122,23,1,8,27,15,5,54,92,73.0,0,0,25,0,85.0,0,0,0,0,1,1,1,0,6561,3,2,3,37
3.5,122,93,1,2,12,5,5,61,100,80.5,0,0,25,0,4.0,1,0,0,0,1,1,0,0,6513,3,1,2,149
3.7,122,120,7,1,26,11,12,81,140,110.5,0,0,25,0,46.65587044534413,1,0,0,0,0,1,0,0,1850,3,2,0,5
2.9,164,117,6,1,1,5,12,80,148,114.0,0,0,2,0,22.0,1,0,0,1,0,1,0,0,3358,0,2,3,13
3.5,65,30,6,1,29,7,8,108,171,139.5,0,0,2,0,46.65587044534413,1,0,0,0,0,1,0,0,1131,2,2,0,337
4.8,122,121,0,1,30,13,12,112,179,145.5,0,0,25,0,9.0,1,0,0,0,0,1,1,0,2191,3,2,0,292
4.0,122,117,3,1,37,9,4,63,111,87.0,0,0,25,1,13.0,0,0,0,0,0,0,1,0,2513,3,2,3,42
4.2,81,79,3,1,5,9,9,75,126,100.5,0,0,16,1,135.0,0,0,0,0,0,1,1,0,5066,3,2,0,222
3.8,122,129,1,2,18,13,3,110,184,147.0,0,0,25,0,53.0,1,0,1,1,0,1,1,1,5532,3,2,3,58
3.7,122,117,3,1,33,14,4,76,145,110.5,0,0,25,1,106.0,1,0,0,0,0,1,1,0,1539,2,2,3,129
3.9,60,58,5,5,5,9,12,36,62,49.0,0,0,28,1,83.0,1,0,0,0,0,1,0,0,3999,3,0,3,73
4.6,189,105,6,1,12,5,8,70,118,94.0,0,0,16,0,46.65587044534413,1,0,0,1,1,1,0,0,3011,3,2,0,83
4.3,122,117,2,2,18,13,10,94,153,123.5,0,0,25,1,21.0,1,0,0,0,1,1,0,0,4848,3,2,1,186
3.3,157,152,1,4,28,12,10,54,115,84.5,0,0,25,1,6.0,0,0,0,0,0,0,0,0,3650,0,0,0,247
3.7,4,2,5,1,30,13,4,50,92,71.0,0,0,34,1,31.0,0,0,0,0,0,1,1,0,2685,2,0,3,53
4.0,48,128,1,2,10,13,12,49,97,73.0,0,0,27,0,81.0,0,0,0,0,0,1,0,0,2216,3,2,0,146
3.6,26,174,4,1,33,14,3,67,135,101.0,0,0,16,0,169.0,0,0,0,0,0,0,0,0,4462,3,2,0,180
3.9,163,158,3,1,34,13,2,138,224,181.0,0,0,2,1,13.0,1,0,0,1,0,1,0,0,2037,3,1,2,290
3.7,162,60,1,2,2,1,3,80,139,109.5,0,0,2,0,81.0,0,0,0,0,0,1,1,0,4495,2,1,0,203
3.7,21,66,1,2,30,13,3,158,211,184.5,0,0,35,0,62.0,1,0,1,0,0,1,1,0,7325,0,2,3,327
3.9,122,117,3,1,18,13,12,150,180,165.0,0,0,25,1,6.0,1,0,0,0,0,0,0,0,4840,3,2,0,236
3.7,40,40,1,2,10,13,7,42,80,61.0,0,0,11,1,92.0,1,0,0,1,0,1,0,0,5839,3,0,3,192
4.1,118,111,6,1,34,13,9,190,220,205.0,0,0,2,1,10.0,1,0,0,1,1,1,0,0,4077,3,1,3,87
3.1,122,117,2,7,36,8,4,42,77,59.5,0,0,25,1,14.0,1,0,0,0,0,1,1,0,4375,0,0,0,280
3.1,132,192,4,1,14,15,3,68,139,103.5,0,0,14,0,145.0,0,0,0,0,0,0,0,0,5244,0,4,0,245
3.0,77,15,1,2,30,13,3,54,71,62.5,0,0,4,0,39.0,0,0,0,0,0,0,1,0,3509,3,4,3,155
3.6,178,174,4,1,33,14,3,34,92,63.0,0,0,16,1,169.0,0,0,0,0,0,0,1,0,5699,3,2,0,180
3.6,122,117,0,1,28,12,2,47,85,66.0,0,0,25,1,40.0,0,0,0,0,0,0,1,0,2323,2,0,2,7
3.5,130,126,5,1,28,12,12,65,124,94.5,0,0,2,1,7.0,1,0,0,1,1,1,1,0,5825,3,2,0,15
4.2,122,117,6,1,16,8,12,56,95,75.5,0,0,25,1,8.0,1,0,0,0,1,1,0,0,4391,3,3,3,115
4.0,61,95,5,2,2,1,4,62,112,87.0,0,0,34,0,66.0,1,0,0,0,0,0,0,1,3160,3,3,2,193
3.9,70,28,1,2,7,4,3,107,173,140.0,0,0,17,0,107.0,1,0,0,0,0,0,1,0,4611,3,2,3,28
3.7,175,147,3,1,30,13,6,64,108,86.0,0,0,17,0,14.0,1,0,1,0,0,0,1,1,6683,3,2,0,50
4.4,133,128,0,1,34,13,12,89,144,116.5,0,0,2,1,8.0,1,0,0,0,0,1,0,0,1225,3,2,0,108
3.5,108,103,2,1,7,4,0,109,200,154.5,0,0,16,1,10.0,1,0,0,0,0,0,1,1,4538,3,4,3,283
3.7,97,40,5,2,50,9,10,61,113,87.0,0,0,13,0,47.0,1,0,0,0,0,1,1,0,2905,2,3,0,64
3.6,79,78,2,1,24,3,4,35,62,48.5,0,0,2,1,34.0,0,0,1,0,0,1,1,0,4644,0,0,0,258
3.4,83,84,5,1,30,13,0,55,105,80.0,0,0,32,0,18.0,1,0,0,1,0,1,1,0,7878,3,1,3,309
4.0,29,5,2,4,28,12,9,36,50,43.0,1,0,32,0,43.0,0,0,0,0,1,0,0,0,5215,2,4,0,296
2.4,82,61,5,1,23,15,4,39,66,52.5,0,0,11,0,46.65587044534413,0,0,0,0,0,0,0,0,2455,2,4,0,291
3.7,164,60,1,2,2,1,3,135,211,173.0,0,0,2,0,81.0,1,0,0,0,0,0,0,0,5942,0,2,0,203
3.5,140,29,5,1,7,4,12,57,80,68.5,0,0,1,0,23.0,1,0,0,1,0,0,0,0,1249,2,1,3,254
4.4,122,117,2,1,35,9,12,129,215,172.0,0,0,25,1,19.0,0,0,0,0,0,0,0,0,3251,3,2,0,315
3.3,26,22,1,1,33,14,3,86,143,114.5,0,0,16,1,108.0,1,0,0,0,0,0,0,0,4277,3,2,3,171
3.9,70,28,1,2,7,4,3,63,127,95.0,0,0,17,0,107.0,0,0,0,0,0,0,0,0,3135,3,4,3,28
3.2,20,13,4,5,20,10,0,50,89,69.5,0,0,16,1,62.0,1,0,1,0,0,1,1,1,4538,2,2,3,177
3.2,122,117,5,1,45,5,12,43,86,64.5,0,0,25,1,17.0,1,0,0,0,1,1,1,0,2957,3,2,3,143
2.1,46,44,3,2,7,4,6,74,149,111.5,0,0,2,1,46.65587044534413,0,0,0,0,0,0,1,0,4378,0,4,0,69
4.0,122,117,5,1,13,7,12,71,124,97.5,0,0,25,1,13.0,1,0,0,0,0,1,1,0,3458,3,2,2,279
3.7,30,124,1,2,7,4,3,113,196,154.5,0,0,16,0,239.0,0,0,0,1,1,1,1,0,6892,0,2,3,289
2.6,141,136,5,0,9,8,12,81,167,124.0,0,0,28,1,36.0,0,0,0,0,0,0,0,0,5421,3,3,0,270
3.4,122,123,3,1,28,12,12,69,121,95.0,0,0,25,0,9.0,1,0,0,1,1,1,0,0,3134,3,2,2,244
4.4,40,40,3,1,12,5,9,97,160,128.5,0,0,11,1,12.0,1,0,0,0,1,1,1,0,3206,3,2,0,182
3.2,163,158,5,8,18,13,12,150,238,194.0,0,0,2,1,14.0,0,0,0,0,1,0,1,0,4893,0,2,3,299
3.5,122,117,3,2,1,5,12,77,132,104.5,0,0,25,1,15.0,1,0,0,1,1,1,1,0,4170,3,2,0,88
3.7,186,181,5,4,28,12,4,48,78,63.0,1,0,3,1,54.0,0,0,0,0,0,0,0,0,1967,2,4,0,321
4.2,36,40,3,1,30,13,12,59,112,85.5,0,0,21,0,12.0,1,0,0,0,0,1,1,0,5226,3,1,0,75
4.2,160,155,1,5,44,18,12,35,65,50.0,0,0,33,1,46.65587044534413,0,0,0,0,1,1,1,0,4574,3,0,0,298
3.1,5,169,2,2,58,16,3,79,147,113.0,0,0,2,0,23.0,1,0,0,1,1,1,1,0,2447,3,2,3,195
3.9,30,24,1,2,7,4,3,62,119,90.5,0,0,16,0,190.0,0,0,0,0,1,0,0,0,5893,2,4,3,130
4.3,103,96,6,1,10,13,12,119,187,153.0,0,0,2,1,12.0,1,0,0,1,0,0,1,0,2119,3,2,1,120
3.3,56,54,2,2,12,5,5,90,157,123.5,0,0,2,1,32.0,0,0,1,0,0,1,1,0,7432,3,0,3,311
3.9,122,117,3,1,34,13,2,32,62,47.0,0,0,25,1,10.0,0,0,0,1,0,1,0,0,2492,0,0,0,267
3.5,171,167,5,5,28,12,10,42,86,64.0,0,0,2,1,24.0,0,0,0,0,0,1,0,0,3901,0,4,0,66
4.0,164,159,1,2,10,13,7,116,208,162.0,0,0,2,1,38.0,1,0,0,0,0,1,1,0,3895,2,2,2,11
3.9,122,28,1,2,7,4,3,102,172,137.0,0,0,25,0,107.0,1,0,0,0,0,0,0,0,3197,3,2,3,28
3.0,92,87,1,1,25,21,3,69,127,98.0,0,0,31,1,62.0,1,0,0,0,0,1,0,0,2177,2,4,3,227
3.7,11,196,1,2,32,14,3,86,144,115.0,0,0,25,0,157.0,1,0,0,0,0,1,1,1,4772,3,2,3,284
3.5,12,72,4,2,7,4,0,102,165,133.5,0,0,3,0,150.0,1,0,0,0,0,0,1,1,3602,3,2,0,261
4.0,53,51,5,5,33,14,10,74,124,99.0,0,0,3,1,105.0,1,0,0,0,1,1,0,0,4752,3,1,0,228
3.3,116,108,5,1,23,15,12,40,68,54.0,0,0,36,1,56.0,0,0,0,0,0,0,0,0,2855,0,4,0,219
3.2,67,82,2,1,28,12,12,76,142,109.0,0,0,31,0,16.0,0,0,0,0,1,0,1,0,1811,3,1,0,109
3.4,158,147,3,1,30,13,6,76,142,109.0,0,0,17,0,21.0,0,0,0,0,1,0,0,0,3705,3,1,0,188
4.4,120,114,2,1,10,13,0,108,171,139.5,0,0,16,1,36.0,1,0,0,0,0,1,0,1,2537,2,4,0,181
3.3,40,22,1,1,33,14,3,202,306,254.0,0,0,11,0,108.0,1,0,1,0,0,0,0,0,4500,0,4,3,171
3.2,122,117,2,1,10,13,12,91,159,125.0,0,0,25,1,45.0,1,0,0,0,1,1,1,0,3549,3,3,3,154
3.8,30,12,1,2,7,4,3,80,133,106.5,0,0,16,0,24.0,1,0,1,0,0,1,0,1,4086,3,2,0,204
2.9,176,158,3,8,7,4,12,49,97,73.0,0,0,2,0,8.0,0,0,0,0,0,0,0,0,3761,0,4,3,29
2.7,158,153,3,1,7,4,6,49,113,81.0,0,0,17,1,59.0,0,0,0,0,0,0,1,0,3809,3,4,0,12
3.6,114,90,2,5,28,12,4,42,68,55.0,1,0,6,0,85.0,0,0,0,0,0,0,0,0,2840,2,4,0,38
3.1,195,192,4,1,14,15,3,65,134,99.5,0,0,21,1,145.0,0,0,0,0,0,0,1,0,7209,0,4,0,245
3.3,153,148,5,1,33,14,10,32,59,45.5,0,0,26,1,31.0,0,0,0,0,0,0,0,0,2895,3,4,0,198
3.7,199,195,4,2,33,14,7,39,69,54.0,0,0,16,1,168.0,0,0,0,0,0,1,0,0,3841,3,0,0,303
4.5,85,82,6,1,12,5,6,87,158,122.5,0,0,12,1,24.0,1,0,0,1,1,1,0,0,2331,3,3,0,191
3.0,185,179,2,8,18,13,4,27,48,37.5,0,0,7,1,43.0,0,0,0,0,0,1,1,0,6255,0,0,3,141
3.8,122,117,2,1,56,24,5,36,71,53.5,0,0,25,1,18.0,1,0,0,0,0,1,1,0,2504,3,0,3,121
3.9,40,40,4,2,21,9,0,107,173,140.0,0,0,11,1,52.0,1,0,1,0,0,1,1,0,5374,0,0,0,310
3.2,75,13,4,5,20,10,0,56,99,77.5,0,0,34,0,62.0,0,0,0,0,0,0,0,0,3299,3,4,3,177
3.3,30,27,0,1,11,6,12,50,56,53.0,1,1,16,1,44.0,0,0,0,0,0,0,1,0,1866,2,4,0,185
3.1,195,192,4,1,14,15,3,80,155,117.5,0,0,21,1,145.0,0,0,0,0,0,0,1,0,7444,0,4,0,245
2.4,162,157,5,1,7,4,9,43,98,70.5,0,0,2,1,14.0,0,0,0,0,0,0,0,0,3401,0,4,0,89
2.9,88,110,2,1,7,4,12,44,96,70.0,0,0,25,0,5.0,0,0,0,0,0,0,1,0,4755,0,4,0,234
4.8,163,158,6,1,10,13,6,45,78,61.5,0,0,2,1,9.0,0,0,0,0,0,1,1,0,3721,3,4,0,145
2.9,107,110,2,1,7,4,12,50,110,80.0,0,0,8,0,5.0,0,0,0,0,0,0,1,0,4654,0,4,0,234
4.7,14,7,6,1,10,13,6,60,99,79.5,0,0,8,1,17.0,1,0,0,0,0,1,1,0,3123,3,2,0,213
4.7,118,111,5,1,10,13,4,130,206,168.0,0,0,2,1,6.0,1,0,0,0,0,1,1,1,3971,3,2,0,84
3.4,148,142,2,1,33,14,4,61,119,90.0,0,0,16,1,32.0,0,0,0,1,0,1,1,0,2786,3,1,0,23
3.7,30,161,7,1,26,11,12,100,140,120.0,0,1,16,0,46.65587044534413,0,0,0,0,0,0,1,0,3334,0,4,0,165
3.9,163,158,6,2,10,13,12,99,178,138.5,0,0,2,1,12.0,1,0,0,0,0,1,0,0,5777,3,0,0,172
3.6,143,55,1,2,7,4,5,86,137,111.5,0,0,28,0,3.0,0,0,0,0,0,0,0,0,5064,3,2,3,150
3.6,26,174,4,1,33,14,3,37,100,68.5,0,0,16,0,169.0,0,0,0,0,0,0,1,0,5071,3,2,0,180
3.9,30,24,1,2,7,4,3,58,111,84.5,0,0,16,0,190.0,0,0,0,0,1,0,0,0,6219,3,4,3,130
4.4,119,158,2,2,34,13,4,72,133,102.5,0,0,31,0,14.0,1,0,0,1,1,1,0,0,6167,3,1,3,112
2.6,141,136,5,0,9,8,12,56,91,73.5,0,0,28,1,36.0,0,0,0,0,0,0,1,0,3107,0,3,0,270
3.6,19,6,5,5,20,10,9,61,126,93.5,0,0,26,0,53.0,1,0,0,0,0,0,0,0,3710,0,3,0,246
3.2,7,34,0,1,49,5,8,95,160,127.5,0,0,28,0,46.65587044534413,0,0,0,0,0,0,1,0,1678,3,2,0,206
4.2,160,155,1,5,44,18,12,53,91,72.0,0,0,33,1,46.65587044534413,0,0,0,0,0,1,0,0,2861,3,0,0,298
3.6,26,174,4,1,33,14,3,101,158,129.5,0,0,16,0,169.0,1,0,0,1,1,1,1,0,4671,3,2,0,180
3.1,100,92,2,1,14,15,10,33,61,47.0,0,0,33,1,43.0,1,0,0,0,0,1,1,0,4433,0,0,3,153
3.8,22,18,5,8,13,7,12,44,86,65.0,0,0,0,1,6.0,1,0,0,1,1,1,1,0,3623,2,1,0,266
3.8,72,73,2,2,5,9,0,43,77,60.0,0,0,36,1,150.0,0,0,0,0,1,0,1,0,4150,3,0,3,25
4.0,122,117,1,2,7,4,3,125,210,167.5,0,0,25,1,171.0,0,0,0,0,1,0,1,0,4953,3,2,0,225
3.8,122,117,2,1,56,24,5,44,86,65.0,0,0,25,1,18.0,0,0,1,0,0,1,1,0,2525,2,0,3,121
4.0,78,104,5,1,18,13,4,69,119,94.0,0,0,34,0,8.0,1,0,0,0,0,1,0,0,4141,2,0,3,205
1.9,122,117,3,1,15,21,4,65,110,87.5,0,0,25,1,10.0,1,0,1,0,0,1,1,0,4591,3,0,3,190
4.0,152,104,5,1,18,13,4,67,127,97.0,0,0,34,0,8.0,1,0,0,1,1,1,0,0,6215,3,2,3,205
4.3,57,47,4,1,10,13,0,78,147,112.5,0,0,21,0,30.0,1,0,0,1,1,0,0,0,4614,3,2,3,134
3.6,26,174,4,1,33,14,3,66,117,91.5,0,0,16,0,169.0,0,0,0,1,1,1,1,0,4304,3,1,0,180
3.3,85,22,1,1,33,14,3,37,66,51.5,0,0,12,0,108.0,1,0,0,0,0,1,1,0,4370,3,4,3,171
3.8,30,12,1,2,7,4,3,86,143,114.5,0,0,16,0,24.0,0,0,0,0,0,0,0,0,1783,3,2,0,204
4.3,122,117,3,1,12,5,2,84,146,115.0,0,0,25,1,9.0,1,0,0,1,1,1,0,0,1409,2,2,0,317
3.2,138,34,0,1,49,5,8,50,98,74.0,0,0,28,0,46.65587044534413,1,0,0,0,1,1,0,0,1817,3,2,0,206
4.7,43,183,6,1,3,5,2,38,64,51.0,0,0,2,0,48.0,0,0,0,0,0,0,1,0,4265,3,4,0,235
3.4,34,68,5,2,28,12,12,90,110,100.0,0,0,1,0,39.0,0,0,1,0,0,1,0,0,3923,3,4,0,305
3.8,30,12,1,2,7,4,3,92,150,121.0,0,0,16,0,24.0,0,0,0,0,0,0,0,0,1949,3,2,0,204
4.5,163,158,3,1,10,13,4,90,153,121.5,0,0,2,1,14.0,0,0,0,0,0,1,0,0,3751,3,0,3,98
3.1,26,102,1,1,5,9,3,43,82,62.5,0,0,16,0,164.0,1,0,1,0,0,1,1,1,3339,3,2,0,259
3.9,131,127,3,1,10,13,12,93,151,122.0,0,0,7,1,8.0,1,0,0,0,1,0,0,1,5698,2,4,0,176
4.4,35,185,6,1,30,13,12,61,109,85.0,0,0,34,0,16.0,1,0,1,1,1,0,0,0,2893,2,1,0,33
3.4,172,35,5,1,30,13,9,42,79,60.5,0,0,1,0,18.0,1,0,0,1,1,1,0,0,1251,3,1,0,157
3.9,28,26,6,1,21,9,9,139,221,180.0,0,0,2,1,11.0,1,0,0,0,0,1,1,0,3233,3,2,0,334
4.7,44,43,2,1,37,9,12,40,101,70.5,0,0,20,1,18.0,0,0,0,1,0,1,1,0,2751,2,2,0,325
3.3,35,77,2,1,2,1,0,84,153,118.5,0,0,34,0,3.0,1,0,0,1,0,1,0,0,3455,3,1,0,223
3.9,40,85,5,1,18,13,4,52,81,66.5,0,0,11,0,25.0,1,0,1,0,0,1,0,0,4806,3,4,0,107
3.4,26,93,2,1,12,5,4,81,134,107.5,0,0,16,0,77.0,0,0,0,1,0,1,1,0,8882,3,2,3,215
4.7,17,10,6,1,46,5,2,97,180,138.5,0,0,32,1,10.0,1,0,0,1,0,1,0,0,4916,1,2,0,231
2.7,158,153,3,1,7,4,6,49,113,81.0,0,0,17,1,59.0,0,0,0,0,0,0,0,0,4767,3,4,0,12
3.8,23,19,2,1,33,14,5,44,73,58.5,0,0,11,1,95.0,1,0,0,1,0,1,1,0,2348,0,2,3,56
3.4,40,40,2,2,55,23,5,75,140,107.5,0,0,11,1,15.0,0,0,0,0,0,1,0,0,4335,3,1,3,105
3.8,30,27,5,2,7,4,9,84,157,120.5,0,0,16,1,12.0,0,0,1,0,0,0,0,0,2723,3,4,0,14
3.9,163,158,3,1,34,13,2,40,87,63.5,0,0,2,1,13.0,1,0,0,1,0,1,0,0,2365,3,3,2,290
3.1,132,192,4,1,14,15,3,68,139,103.5,0,0,14,0,145.0,0,0,0,0,0,0,0,0,5231,0,4,0,245
4.1,69,191,4,2,10,13,0,72,142,107.0,0,0,2,0,39.0,1,0,0,0,0,0,1,1,3401,3,2,3,187
3.7,180,190,4,2,2,1,5,74,137,105.5,0,0,34,0,46.65587044534413,1,0,0,1,0,1,0,0,2707,2,1,0,183
2.8,162,157,5,1,33,14,10,57,109,83.0,0,0,2,1,48.0,0,0,0,0,0,1,0,0,3880,3,1,3,148
4.0,163,107,2,1,34,13,12,121,203,162.0,0,0,2,0,13.0,1,0,0,1,1,0,1,0,4024,3,2,2,137
3.5,151,144,2,1,10,13,0,52,85,68.5,0,0,2,1,51.0,1,0,0,1,0,0,1,0,3447,3,3,1,111
3.4,194,117,1,2,33,14,7,81,140,110.5,0,0,26,0,42.0,0,0,0,0,0,1,1,0,1735,2,2,3,27
3.7,54,52,3,8,33,14,4,83,148,115.5,0,0,9,1,46.65587044534413,1,0,0,0,0,1,1,0,6633,0,1,0,117
3.0,2,1,5,2,7,4,12,59,116,87.5,0,0,2,1,26.0,0,0,0,0,0,0,1,0,4637,2,4,3,116
3.8,154,149,2,3,17,19,10,60,101,80.5,0,0,35,1,55.0,0,0,0,0,0,0,0,0,5236,0,2,3,216
4.6,33,32,5,1,37,9,4,31,55,43.0,0,0,9,1,28.0,0,0,0,0,0,1,1,0,4377,3,0,0,140
4.4,30,27,3,2,7,4,12,102,178,140.0,0,0,16,1,17.0,0,0,0,0,0,0,1,0,5494,0,4,0,8
4.0,30,117,1,2,7,4,3,136,208,172.0,0,0,16,0,171.0,0,0,0,0,1,0,0,0,5734,3,4,0,225
3.7,30,161,7,1,26,11,12,110,130,120.0,0,1,16,0,46.65587044534413,0,0,0,0,0,0,0,0,3239,3,4,0,165
3.0,139,134,4,1,33,14,7,48,85,66.5,0,0,28,1,37.0,0,0,1,0,0,1,1,0,3787,3,0,3,17
3.0,2,1,5,2,7,4,12,71,129,100.0,0,0,2,1,26.0,0,0,0,0,0,0,1,0,7844,3,4,3,116
4.7,163,96,6,1,49,5,1,66,123,94.5,0,0,2,0,14.0,1,0,0,0,1,0,0,0,1534,3,1,0,278
4.2,163,158,5,1,28,12,12,171,272,221.5,0,0,2,1,9.0,1,0,0,0,0,1,1,0,4997,3,2,0,139
3.8,173,149,2,3,17,19,10,92,146,119.0,0,0,35,0,55.0,0,0,0,0,0,0,0,0,5234,0,2,3,216
3.5,40,40,3,1,12,5,9,65,126,95.5,0,0,11,1,25.0,1,0,0,0,0,1,0,0,3152,3,4,0,252
3.3,40,22,1,1,33,14,3,150,239,194.5,0,0,11,0,108.0,1,0,1,0,0,0,0,0,3967,3,2,3,171
3.2,129,56,1,5,28,12,3,42,58,50.0,1,0,22,0,24.0,0,0,0,0,0,0,0,0,1885,2,4,2,63
2.7,119,131,4,2,22,9,5,20,34,27.0,1,0,31,0,20.0,0,0,0,0,0,0,1,0,4349,3,0,0,118
3.3,89,117,2,1,8,9,0,118,228,173.0,0,0,23,0,47.0,1,0,0,0,0,1,1,1,4224,0,0,0,95
3.7,17,10,5,0,9,8,12,82,129,105.5,0,0,32,1,46.65587044534413,1,0,0,0,1,0,0,1,8876,2,2,0,22
3.9,161,156,2,5,45,5,10,52,91,71.5,0,0,32,1,73.0,1,0,0,0,1,1,1,0,2353,3,4,3,273
3.1,195,192,4,1,14,15,3,47,101,74.0,0,0,21,1,145.0,0,0,0,0,0,0,1,0,6106,3,4,0,245
3.7,84,184,1,2,2,1,3,49,76,62.5,0,0,0,0,98.0,0,0,0,0,0,0,1,1,4820,0,0,0,240
4.3,57,146,2,5,45,5,10,43,88,65.5,0,0,21,0,62.0,0,0,1,0,0,0,0,0,2287,3,4,3,238
3.8,47,45,1,2,48,21,7,61,109,85.0,0,0,28,1,72.0,1,0,0,0,0,1,0,0,2527,3,2,3,93
3.9,70,28,1,2,7,4,3,113,182,147.5,0,0,17,0,107.0,1,0,0,0,0,0,1,0,4529,0,2,3,28
3.6,63,63,2,1,1,5,12,124,199,161.5,0,0,23,1,31.0,1,0,0,0,1,1,1,0,5189,0,2,0,288
3.7,156,151,1,5,28,12,0,58,104,81.0,0,0,34,1,121.0,0,0,0,0,0,0,1,0,2973,3,4,0,60
2.1,24,20,2,6,7,4,4,52,93,72.5,0,0,28,1,17.0,0,0,0,0,0,1,1,0,1402,3,0,2,318
3.9,163,158,6,2,10,13,2,97,181,139.0,0,0,2,1,12.0,1,0,0,0,1,0,1,0,4951,2,2,0,122
